title,url,text,embedding
2014 FIFA World Cup final,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup_final,"Joachim Löw, the Manager (association football)|manager of Germany, labelled his side's win as the culmination of a project which had begun ten years previously under his predecessor Jürgen Klinsmann. Speaking after the game, Löw said: ""We'd not made this ultimate step before, but champions do what they will do. This team has developed a spirit which is unbelievable."" His Argentine counterpart, Alejandro Sabella, praised his players, describing them as ""warriors"", and felt that they had been unlucky to lose. He said that his team had had the better chances ""but we didn't take them, and we only had to last another five minutes or so to reach penalties. The pain is immense.""<ref name=""joachim-low-mario-gotze-germany-argentina-messi""/> Götze expressed a sense of disbelief at his scoring of the winning goal, having not had the opportunity to play for much of the tournament. He said: ""You score the goal and you don't really know what's happening. It hasn't been a simple tournament, or year, for me and I owe a lot to my family and my girlfriend who always believed in me. But a dream became reality here.""<ref name=""joachim-low-mario-gotze-germany-argentina-messi""/>

The German press praised the team for their overall performance in the tournament, contrasting it with the team's poor form a decade earlier. Christian Gödecke, writing in ''Der Spiegel'' wrote ""Now Germany is world champion, and German football is barely recognisable. It's the perfect mix of virtue and magic, of hurrah and heave ho."" Writers in the ''Süddeutsche Zeitung'' described the final as a ""fitting punchline"" to the tournament, while noting that ""There won't be debates like there were in Rome in 1990, when the penalty that Andreas Brehme netted for the 1–0 victory was controversial and triggered conspiracy theories against Fifa amongst the Argentinians"". with many newspapers featuring a front-page picture of Messi after the match, alone or with his teammates.<ref>{{multiref2
|1=
|2=
|3=
|4=
|5=
|6=
|7=
|8=
|9=}}</ref> Newspaper ''Clarín (Argentine newspaper)|Clarín'' lamented the team's missed chances and their denied penalty appeal. The host country's rivalry with Argentina continued to feature in the Brazilian press after the game, sports daily ''Lance!'' using the headline ""Tell Me How You Feel Now"" in response to Argentine mocking of Brazil throughout the tournament. Speaking on his TV show, Maradona responded to this by contrasting Argentina's one-goal defeat to the 7–1 loss suffered by Brazil.","[-0.23477632 -0.07816513 -0.14110659 ...  0.33066675 -0.5165079
 -0.00498983]"
2014 FIFA World Cup final,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup_final,"Germany's next major tournament was UEFA Euro 2016, in which they reached the semi-final before UEFA Euro 2016 knockout phase#Germany vs France|losing 2–0 to France. At the subsequent 2018 World Cup in Russia, Germany 2018 FIFA World Cup Group F|failed to advance from the group phase, finishing bottom of their group behind Sweden national football team|Sweden, Mexico national football team|Mexico and South Korea national football team|South Korea. Germany secured only one win at the tournament, over Sweden, and lost to Mexico and South Korea, becoming the third successive World Cup holders to be eliminated without reaching the knock-outs for the first time since 1938 FIFA World Cup|1938. Argentina's next major tournament was the 2015 Copa América, where they reached 2015 Copa América Final|the final but were defeated by Chile national football team|Chile in a penalty shoot-out, followed by a rematch at the 2016 Copa América at 2016 Copa América Final|the final where they would also lose to them in a penalty shoot-out. In the 2018 World Cup, they advanced from their group in second place behind Croatia national football team|Croatia, before being beaten in the round of 16 by eventual winners France. Argentina eventually won their third World Cup with victory against France in the 2022 FIFA World Cup final.<ref name=""Britanica""/>

==See also==
*Argentina at the FIFA World Cup
*Germany at the FIFA World Cup

==Footnotes==


==References==


==External links==








Category:2014 FIFA World Cup|1
Category:FIFA World Cup finals|2014
Category:Football in Rio de Janeiro (city)
Category:International sports competitions in Rio de Janeiro (city)
Category:Germany national football team matches|2014
Category:Argentina national football team matches|2014
Category:Germany at the 2014 FIFA World Cup| 
Category:Argentina at the 2014 FIFA World Cup| 
Category:Argentina–Germany sports relations|2014
Category:2010s in Rio de Janeiro
Category:July 2014 sports events in South America","[-0.21777344  0.17578125 -0.35742188 ...  0.3828125  -0.31835938
 -0.21191406]"
Adidas Brazuca,https://en.wikipedia.org/wiki/Adidas_Brazuca,"{{Infobox product
| title = Adidas Brazuca
| image = Brazil and Colombia match at the FIFA World Cup 2014-07-04 (15) (cropped).jpg
| image_size = 250
| alt = 
| caption = The Adidas Brazuca, being used in the 2014 FIFA World Cup knockout stage|2014 FIFA World Cup quarter final between Brazil national football team|Brazil and Colombia national football team|Colombia
| type = Ball (association football)|Ball
| inventor = 
| inception = 
| manufacturer = Adidas
| available = No longer available as new
| current supplier = 
| last production = 2014
| models = 
| website = 
| notes = 
}}
<!--
Note to anyone considering uploading a photograph of just the ball:
""The ball's decorative design is independently copyrightable, since its appearance is not de minimis, this image is a derivative work of the design.""

-->
The '''Adidas Brazuca''' () was the List of FIFA World Cup official match balls|official match ball of the 2014 FIFA World Cup, which was held in Brazil. It is designed by the company Adidas, a FIFA Partner and FIFA World Cup List of FIFA World Cup official match balls|official match ball supplier since 1970.<ref name=fifanews /><ref name=adidasgroup /><ref name=fifamatchball />

==Naming==
The name of the ball was revealed on 2 September 2012. Two other voting options were given: ''Bossa nova|Bossa Nova'' (14.6% of the vote) and ''Brazilian Carnival|Carnavalesca'' (7.6% of the vote).<ref name=adidasgroup/><ref name=globovote />

According to FIFA, ""the informal term 'brazuca' (our fellow) is used by Brazilians to describe national pride in the Brazilian way of life"", and ""mirroring their approach to football, it symbolises emotion, pride and goodwill to all"".<ref name=fifanews /><ref name=adidasgroup />  The term is also used as slang for ""Brazilian"" and became well-known abroad due to the Brazilian diaspora.

==Technical aspects==
File:Iran vs. Argentina match, 2014 FIFA World Cup 47.jpg|thumb|Iran national football team|Iran striker Reza Ghoochannejhad heading Adidas Brazuca in the 2014 FIFA World Cup Group F#Argentina vs Iran|Group F match against Argentina national football team|Argentina
The ball is a developmental successor to the Adidas Tango 12 series of balls, with the same bladder and carcass but a different surface structure. The ball weighs 437 grams and has a circumference of 69 centimetres. The ball has been made of six polyurethane panels which have been thermally bonded; the reduction in the number of panels is claimed to increase the consistency in the ball. It is textured to feel more like the Adidas Finale|Adidas Finale 13, the official UEFA Champions League ball, than the Jabulani.

{| class=""wikitable""
|-
!
! FIFA-approved standard
! Brazuca measurements
|-
| Circumference
| 68.5–69.5&nbsp;cm
| 69.0 ± 0.2&nbsp;cm
|-
| Water absorption
| ≤ 10% weight increase
| ~ 0.2% weight increase
|-
| Weight
| 420–445 g
| 437 ± 0.2 g
|-
| Rebound test
| 135–155&nbsp;cm
| ~ 141&nbsp;cm
|-
| Loss of pressure
| ≤ 20%
| ≤ 7%
|}

==Design==
File:Deutsches Fußballmuseum 2015 3.jpg|thumb|right|The ''Adidas Brazuca Final Rio'' used in the 2014 FIFA World Cup Final","[-0.24587047  0.30303246  0.01923861 ...  0.08499576 -0.02541447
  0.01388756]"
Adidas Brazuca,https://en.wikipedia.org/wiki/Adidas_Brazuca,"The ball has a multi-colour design referenced from the traditional wish bracelet to represent Brazil.<ref name=adidasgroup/> The colours used in the match balls are blue, green, red, white and black.

===Final match – Brazuca Final Rio===
The match ball for the 2014 FIFA World Cup Final, announced on 29 May 2014, featured a variation of the Adidas Brazuca named the ''Adidas Brazuca Final Rio''. Whilst the technical aspects of the ball are the same, the colour is different from the Brazuca balls used in the group stages and other playoffs, with a green, gold and black colouring.<ref name=brazucafinalrio/> It is the third special ball for FIFA World Cup final matches, after the +Teamgeist Berlin (2006 FIFA World Cup Final|2006) and the Adidas Jabulani|Jo'bulani (2010 FIFA World Cup Final|2010).

==Testing==
The Brazuca went through an extensive testing process before its use at the World Cup. Each team participating in the World Cup finals were delivered a set of Brazuca balls after the unveiling in December 2013 to have sufficient time to practice with it.<ref name=brazucafinalrio/>

==Production==
File:Algérie - Arménie - 20140531 - Ballons.jpg|thumb|right|Several Brazuca balls, at the exhibition game|friendly between Algeria national football team|Algeria and Armenia national football team|Armenia in 2014
The original Brazuca balls for the World Cup finals were contract manufactured in Pakistan, however bona fide replica balls are made in both China<ref name=adidasgroup/> and Pakistan.<ref name=forbes/>

Taipei-based Long Way Enterprise were originally asked to manufacture the ball in their subsidiary YaYork Plastic Products in Shenzhen, Guangdong province, China. The company has been associated with production of Adidas balls since 1997.

Long Way, however, was unable to meet the high demand for the ball. A second supplier, Forward Sports (based in Sialkot, Pakistan), was brought in to help manufacture the ball. Forward Sports, who have been associated with Adidas since 1995 and already supplied footballs for both the UEFA Champions League and the German Bundesliga, Each ball is expected to be sold for around US$160.

==Unveiling==
Adidas unveiled the Brazuca at a launch event on 3 December 2013, two days ahead of the traditional unveiling of the World Cup match ball at the draw of the group stages of the World Cup Final.

On 7 December 2013, Major League Soccer announced a FIFA-approved version of the Brazuca as the official match ball for the league's 2014 season.","[-0.07156149  0.30025873  0.03454769 ... -0.02787664  0.02489518
  0.23567337]"
Adidas Brazuca,https://en.wikipedia.org/wiki/Adidas_Brazuca,"File:Adidas Brazuca Ekstraklasa.jpg|thumb|right|The Brazuca being used in the Ekstraklasa in 2015
''The following competition used Brazuca ball which was also used in the World Cup, unless named different.''

=","[-0.16015625  0.4609375   0.05273438 ...  0.1796875   0.12597656
  0.08935547]"
Adidas Brazuca,https://en.wikipedia.org/wiki/Adidas_Brazuca,"=
* : 2014 K League Classic

=","[-0.29882812  0.42382812 -0.875      ...  0.03588867  0.08544922
 -0.4765625 ]"
Adidas Brazuca,https://en.wikipedia.org/wiki/Adidas_Brazuca,"=
* : 2014–15 UEFA Europa League (''Adidas Europa League 2014/15'')
* : 2014–15 Ligue 1 (''Adidas Pro Ligue 1 2014'')
* : 2014–15 Bundesliga (''Adidas Torfabrik 2014'')
* : 2014–15 Ekstraklasa
* : 2014–15 Primeira Liga
* : 2013–14 Copa del Rey

=","[ 0.30078125  0.515625   -0.24511719 ... -0.14746094  0.41992188
 -0.00245666]"
Adidas Brazuca,https://en.wikipedia.org/wiki/Adidas_Brazuca,"=
* : 2013–14 Argentine Primera División season#Torneo Final|2013–14 Argentine Primera División (Torneo Final) and 2014 Argentine Primera División (''Adidas Argentum'')

=","[-0.09960938 -0.14550781 -0.48632812 ...  0.33007812  0.05957031
 -0.05053711]"
Adidas Brazuca,https://en.wikipedia.org/wiki/Adidas_Brazuca,"=
* : 2014 Major League Soccer season|2014 Major League Soccer (''Adidas Prime 3'')
=","[-0.34960938  0.39648438 -0.453125   ...  0.03198242  0.19824219
 -0.04858398]"
Adidas Brazuca,https://en.wikipedia.org/wiki/Adidas_Brazuca,"=
* : 2013–16 Scottish Premiership (""Adidas Unknown Orange"")

==References==


==External links==

*[https://web.archive.org/web/20141216085629/http://www.adidas.co.uk/brazuca Official website] (Archive, 16 Dec 2014)


{{succession box|title=List of FIFA World Cup official match balls|FIFA World Cup official ball|before= Adidas Jabulani|Jabulani
 |after=Adidas Telstar 18|Telstar 18
 |years=2014 FIFA World Cup|2014}}






Category:Adidas footballs|Brazuca
Category:2014 FIFA World Cup
Category:Goods manufactured in Pakistan
Category:Products introduced in 2012
Category:FIFA World Cup balls","[-0.37890625  0.27539062 -0.03198242 ...  0.00131226  0.21386719
 -0.00367737]"
Belo Horizonte overpass collapse,https://en.wikipedia.org/wiki/Belo_Horizonte_overpass_collapse,"{{Infobox news event
| title              = Belo Horizonte overpass collapse
| image              = Viadutoguararapes.jpg
| caption            = The overpass ruins.
| date               = 3 July 2014
| place              = Belo Horizonte, Minas Gerais, Brazil
| coordinates        = 
| reported injuries  = 22
| reported death(s)  = 2
}}

On 3 July 2014, an overpass collapsed in Belo Horizonte, Brazil onto a busy carriageway below. The overpass was under construction and not open to traffic at the time. The accident left two people dead and 22 others injured.

==Background==
The construction project was part of infrastructure|infrastructural improvements meant to prepare for the 2014 FIFA World Cup that was taking place at the time of the collapse. The bridge was to be part of the  Bus rapid transit system. The concrete and steel bridge was located 3 kilometers from the Mineirão, where many games at the World Cup were played. The construction began in 2010 and was scheduled to be completed in May 2014. The World Cup was already unpopular in the public due to the heavy costs to tax payers.<ref name=""Overpass collapses Reuters"" /><ref name=""Overpass collapses BBC"" />

==Accident==
On 3 July 2014, the overpass collapsed onto the busy carriageway Avenida Pedro I below. A bus and several cars were crushed under the rubble. The bus driver and another person were killed, and 22 other people were injured.<ref name=""Overpass collapses BBC"" /><ref name=""Overpass collapses Reuters"" /><ref name=""Overpass collapses KeirRadnedge"" /> At least 12 of the injured were taken to hospital; five others were released following treatment at the accident site.<ref name=""Overpass collapses KeirRadnedge"" /><ref name=""Overpass collapses BBC"" /><ref name=""Overpass collapses Reuters"" />

==Investigation==
The company that was building the overpass, Cowan Construction, immediately set up a forensic team to investigate the causes of the accident.<ref name=""Overpass collapses KeirRadnedge"" /><ref name=""Overpass collapses BBC"" /> Technical staff were sent out to the accident site on the day of the collapse.<ref name=""Overpass collapses BBC"" />

==Reaction==
One witness criticised the involved authorities and businesses for ""not making things properly"" and blamed the accelerated construction schedules and their ""incompetence"" for the disaster. The bank worker also claimed that ""Everyone is angry.""<ref name=""Overpass collapses Reuters"" /> President of Brazil Dilma Rousseff offered her condolences ""to the victims' families"" in a Twitter post.<ref name=""Overpass collapses BBC"" /> The City Hall of Belo Horizonte released a statement announcing that Marcio Lacerda, Mayor of Belo Horizonte, had officially declared three days of mourning in the city.<ref name=""Overpass collapses KeirRadnedge"" /><ref name=""Overpass collapses BBC"" />

==See also==
*List of bridge failures

==References==






Category:2014 disasters in Brazil
Category:2014 FIFA World Cup
Category:Belo Horizonte
Category:Bridge disasters in Brazil
Category:Bridge disasters of unknown cause
Category:History of Minas Gerais
Category:2014 road incidents
Category:Road incidents in Brazil
Category:July 2014 events in South America","[ 0.08392365  0.1030071  -0.49019387 ...  0.08425002  0.14115122
 -0.04199219]"
